Time,Learning rate,Train loss,Validation loss,MAE_band_gap
333.5929489135742,0.001,32.62371133785778,1.503996503829956,0.8591848320960999
648.9142959117889,0.001,1.2440620597203573,1.1164820747375488,0.7644625072479247
953.0821559429169,0.001,1.0245635446972317,1.0278949398994446,0.7618389511108399
1262.8067750930786,0.001,0.8732596829732259,0.8046914362907409,0.6765053300857544
1570.5761978626251,0.001,0.8086168963909149,0.9533821392059326,0.7564043302536011
1867.681046962738,0.001,0.888970751285553,1.4540696115493774,0.9909071865081787
2169.8512029647827,0.001,0.8869799137115478,0.9322392039299011,0.7531717519760132
2553.461646080017,0.001,0.9309754471249051,0.9297357034683228,0.7594155969619751
2920.50452876091,0.001,0.8149725529352824,1.3218616237640382,0.9344560241699219
3275.600644826889,0.001,0.8383809374703302,0.7969215364456177,0.687466417312622
3657.351180076599,0.001,0.8509900171491834,1.724285864830017,1.0734359149932862
4019.0204899311066,0.001,1.0733573093414306,0.7219544672966003,0.6444961719512939
4373.642085790634,0.001,0.9824571471744113,1.341913890838623,0.9672867317199707
4747.256633758545,0.001,0.8706558948092991,1.0259802989959717,0.8203741149902344
5097.438515901566,0.001,1.0155972649256388,0.6532705326080323,0.6208019800186158
5406.941132068634,0.001,0.6773344575696522,0.7763535733222962,0.6744292826652527
